"31.08.2019 17:00";"32.6";"";"";"";"22";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.2";"";"";"";"";"";"";
"31.08.2019 14:00";"32.0";"";"";"";"23";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.1";"";"";"";"";"";"";
"31.08.2019 11:00";"28.0";"";"";"";"29";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.2";"";"";"";"";"";"";
"31.08.2019 08:00";"24.0";"";"";"";"47";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"15.0";"";"";"";"";"";"";"50.0";"12.1";"";"";"";"";"";"";
"31.08.2019 05:00";"16.0";"";"";"";"77";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"31.08.2019 02:00";"19.0";"";"";"";"68";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"30.08.2019 23:00";"22.0";"";"";"";"66";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"15.3";"";"";"";"";"";"";
"30.08.2019 20:00";"26.5";"";"";"";"52";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"36.0";"";"";"";"";"";"";"15.9";"";"";"";"";"";"";
"30.08.2019 17:00";"35.0";"";"";"";"20";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.6";"";"";"";"";"";"";
"30.08.2019 14:00";"34.6";"";"";"";"19";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.6";"";"";"";"";"";"";
"30.08.2019 11:00";"31.0";"";"";"";"21";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"5.9";"";"";"";"";"";"";
"30.08.2019 08:00";"23.0";"";"";"";"40";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"14.0";"";"";"";"";"";"";"50.0";"8.8";"";"";"";"";"";"";
"30.08.2019 05:00";"15.0";"";"";"";"74";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"30.08.2019 02:00";"19.6";"";"";"";"67";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"13.3";"";"";"";"";"";"";
"29.08.2019 23:00";"23.2";"";"";"";"58";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"29.08.2019 20:00";"27.3";"";"";"";"42";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"37.0";"";"";"";"";"";"";"13.2";"";"";"";"";"";"";
"29.08.2019 17:00";"36.0";"";"";"";"17";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.6";"";"";"";"";"";"";
"29.08.2019 14:00";"35.2";"";"";"";"19";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.6";"";"";"";"";"";"";
"29.08.2019 11:00";"32.7";"";"";"";"20";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.7";"";"";"";"";"";"";
"29.08.2019 08:00";"24.0";"";"";"";"41";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"15.0";"";"";"";"";"";"";"50.0";"9.8";"";"";"";"";"";"";
"29.08.2019 05:00";"16.0";"";"";"";"71";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"29.08.2019 02:00";"20.0";"";"";"";"61";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"28.08.2019 23:00";"23.7";"";"";"";"51";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"28.08.2019 20:00";"28.0";"";"";"";"40";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"38.0";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"28.08.2019 17:00";"36.0";"";"";"";"17";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.6";"";"";"";"";"";"";
"28.08.2019 14:00";"36.5";"";"";"";"16";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.0";"";"";"";"";"";"";
"28.08.2019 11:00";"33.0";"";"";"";"23";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"9.0";"";"";"";"";"";"";
"28.08.2019 08:00";"23.6";"";"";"";"55";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"15.0";"";"";"";"";"";"";"50.0";"14.1";"";"";"";"";"";"";
"28.08.2019 05:00";"17.0";"";"";"";"61";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"28.08.2019 02:00";"17.0";"";"";"";"61";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"27.08.2019 23:00";"24.0";"";"";"";"43";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"27.08.2019 20:00";"27.4";"";"";"";"43";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"38.0";"";"";"";"";"";"";"13.6";"";"";"";"";"";"";
"27.08.2019 17:00";"36.0";"";"";"";"20";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"9.8";"";"";"";"";"";"";
"27.08.2019 14:00";"36.0";"";"";"";"17";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.6";"";"";"";"";"";"";
"27.08.2019 11:00";"33.0";"";"";"";"19";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.8";"";"";"";"";"";"";
"27.08.2019 08:00";"25.0";"";"";"";"47";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"15.0";"";"";"";"";"";"";"50.0";"12.9";"";"";"";"";"";"";
"27.08.2019 05:00";"16.0";"";"";"";"85";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"13.5";"";"";"";"";"";"";
"27.08.2019 02:00";"19.0";"";"";"";"72";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"26.08.2019 23:00";"23.0";"";"";"";"66";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"16.4";"";"";"";"";"";"";
"26.08.2019 20:00";"27.0";"";"";"";"45";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"37.0";"";"";"";"";"";"";"14.1";"";"";"";"";"";"";
"26.08.2019 17:00";"36.0";"";"";"";"17";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.6";"";"";"";"";"";"";
"26.08.2019 14:00";"35.0";"";"";"";"19";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.0";"";"";"";"";"";"";
"26.08.2019 11:00";"32.7";"";"";"";"21";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.4";"";"";"";"";"";"";
"26.08.2019 08:00";"23.7";"";"";"";"41";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"15.0";"";"";"";"";"";"";"50.0";"9.7";"";"";"";"";"";"";
"26.08.2019 05:00";"17.0";"";"";"";"79";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"13.4";"";"";"";"";"";"";
"26.08.2019 02:00";"20.0";"";"";"";"69";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"14.1";"";"";"";"";"";"";
"25.08.2019 23:00";"23.6";"";"";"";"63";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"16.0";"";"";"";"";"";"";
"25.08.2019 20:00";"27.0";"";"";"";"47";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"35.0";"";"";"";"";"";"";"14.8";"";"";"";"";"";"";
"25.08.2019 17:00";"34.0";"";"";"";"18";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.7";"";"";"";"";"";"";
"25.08.2019 14:00";"33.0";"";"";"";"19";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.2";"";"";"";"";"";"";
"25.08.2019 11:00";"31.0";"";"";"";"22";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.1";"";"";"";"";"";"";
"25.08.2019 08:00";"23.0";"";"";"";"45";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"14.0";"";"";"";"";"";"";"50.0";"10.3";"";"";"";"";"";"";
"25.08.2019 05:00";"16.0";"";"";"";"74";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"11.3";"";"";"";"";"";"";
"25.08.2019 02:00";"19.8";"";"";"";"65";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"24.08.2019 23:00";"23.5";"";"";"";"63";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"16.1";"";"";"";"";"";"";
"24.08.2019 20:00";"26.7";"";"";"";"45";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"38.0";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"24.08.2019 17:00";"37.0";"";"";"";"17";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.0";"";"";"";"";"";"";
"24.08.2019 14:00";"36.2";"";"";"";"17";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.3";"";"";"";"";"";"";
"24.08.2019 11:00";"32.0";"";"";"";"19";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"5.3";"";"";"";"";"";"";
"24.08.2019 08:00";"25.0";"";"";"";"47";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"18.0";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные, образовавшиеся от кучево-дождевых.";"50.0";"12.9";"";"";"";"";"";"";
"24.08.2019 05:00";"20.0";"";"";"";"66";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"";"13.5";"";"";"";"";"";"";
"24.08.2019 02:00";"20.0";"";"";"";"68";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"23.08.2019 23:00";"23.0";"";"";"";"59";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"23.08.2019 20:00";"27.0";"";"";"";"47";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"38.0";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"23.08.2019 17:00";"37.0";"";"";"";"17";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.0";"";"";"";"";"";"";
"23.08.2019 14:00";"36.5";"";"";"";"12";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"3.2";"";"";"";"";"";"";
"23.08.2019 11:00";"32.6";"";"";"";"20";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.7";"";"";"";"";"";"";
"23.08.2019 08:00";"23.5";"";"";"";"52";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"15.0";"";"";"";"";"";"";"50.0";"13.1";"";"";"";"";"";"";
"23.08.2019 05:00";"16.0";"";"";"";"84";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"13.3";"";"";"";"";"";"";
"23.08.2019 02:00";"20.0";"";"";"";"73";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"";"";"";"";"";"";
"22.08.2019 23:00";"23.0";"";"";"";"53";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"22.08.2019 20:00";"16.0";"";"";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"37.0";"";"";"";"";"";"50.0";"14.3";"";"";"";"";"";"";
"22.08.2019 17:00";"36.0";"";"";"";"16";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.2";"";"";"";"";"";"";
"22.08.2019 14:00";"36.0";"";"";"";"17";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.6";"";"";"";"";"";"";
"22.08.2019 11:00";"33.0";"";"";"";"23";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.9";"";"";"";"";"";"";
"22.08.2019 08:00";"23.0";"";"";"";"49";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"14.0";"";"";"";"";"";"";"50.0";"11.7";"";"";"";"";"";"";
"22.08.2019 05:00";"15.0";"";"";"";"81";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"11.7";"";"";"";"";"";"";
"22.08.2019 02:00";"19.0";"";"";"";"65";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"21.08.2019 23:00";"23.5";"";"";"";"51";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"21.08.2019 20:00";"26.5";"";"";"";"46";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"36.0";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"21.08.2019 17:00";"35.0";"";"";"";"17";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.1";"";"";"";"";"";"";
"21.08.2019 14:00";"34.6";"";"";"";"17";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"5.9";"";"";"";"";"";"";
"21.08.2019 11:00";"29.0";"";"";"";"24";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.4";"";"";"";"";"";"";
"21.08.2019 08:00";"24.0";"";"";"";"46";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"13.0";"";"";"";"";"";"";"50.0";"11.7";"";"";"";"";"";"";
"21.08.2019 05:00";"14.0";"";"";"";"80";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"10.6";"";"";"";"";"";"";
"21.08.2019 02:00";"20.0";"";"";"";"73";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"";"";"";"";"";"";
"20.08.2019 23:00";"12.9";"";"";"";"";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20.08.2019 20:00";"26.0";"";"";"";"43";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"36.0";"";"";"";"";"";"50.0";"12.6";"";"";"";"";"";"";
"20.08.2019 17:00";"35.0";"";"";"";"17";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.4";"";"";"";"";"";"";
"20.08.2019 14:00";"34.0";"";"";"";"18";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.7";"";"";"";"";"";"";
"20.08.2019 11:00";"28.7";"";"";"";"25";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.8";"";"";"";"";"";"";
"20.08.2019 08:00";"23.0";"";"";"";"38";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"14.0";"";"";"";"";"";"";"50.0";"7.8";"";"";"";"";"";"";
"20.08.2019 05:00";"15.0";"";"";"";"81";"Ветер, дующий с востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"11.7";"";"";"";"";"";"";
"20.08.2019 02:00";"18.0";"";"";"";"71";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"19.08.2019 23:00";"21.0";"";"";"";"65";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"14.1";"";"";"";"";"";"";
"19.08.2019 20:00";"23.0";"";"";"";"59";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"34.0";"";"";"";"";"";"50.0";"14.6";"";"";"";"";"";"";
"19.08.2019 17:00";"33.0";"";"";"";"15";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"2.7";"";"";"";"";"";"";
"19.08.2019 14:00";"33.0";"";"";"";"13";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"0.6";"";"";"";"";"";"";
"19.08.2019 11:00";"30.0";"";"";"";"21";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"5.1";"";"";"";"";"";"";
"19.08.2019 08:00";"23.0";"";"";"";"38";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"13.0";"";"";"";"";"";"";"50.0";"7.8";"";"";"";"";"";"";
"19.08.2019 05:00";"14.0";"";"";"";"86";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"11.6";"";"";"";"";"";"";
"19.08.2019 02:00";"17.0";"";"";"";"76";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"";"";"";"";"";"";
"18.08.2019 23:00";"20.0";"";"";"";"73";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"";"";"";"";"";"";
"18.08.2019 20:00";"25.0";"";"";"";"47";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"33.0";"";"";"";"";"";"50.0";"12.9";"";"";"";"";"";"";
"18.08.2019 17:00";"31.6";"";"";"";"16";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"2.9";"";"";"";"";"";"";
"18.08.2019 14:00";"32.0";"";"";"";"15";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"2.3";"";"";"";"";"";"";
"18.08.2019 11:00";"28.5";"";"";"";"26";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.0";"";"";"";"";"";"";
"18.08.2019 08:00";"24.3";"";"";"";"44";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"16.0";"";"";"";"";"";"";"50.0";"11.4";"";"";"";"";"";"";
"18.08.2019 05:00";"17.0";"";"";"";"65";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"10.3";"";"";"";"";"";"";
"18.08.2019 02:00";"20.0";"";"";"";"64";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"17.08.2019 23:00";"23.0";"";"";"";"52";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"17.08.2019 20:00";"26.0";"";"";"";"36";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"34.0";"";"";"";"";"";"50.0";"9.8";"";"";"";"";"";"";
"17.08.2019 17:00";"32.5";"";"";"";"20";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.8";"";"";"";"";"";"";
"17.08.2019 14:00";"31.0";"";"";"";"18";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"3.8";"";"";"";"";"";"";
"17.08.2019 11:00";"28.0";"";"";"";"22";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"4.6";"";"";"";"";"";"";
"17.08.2019 08:00";"24.0";"";"";"";"47";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"15.0";"";"";"";"";"";"";"50.0";"12.1";"";"";"";"";"";"";
"17.08.2019 05:00";"16.0";"";"";"";"69";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"10.3";"";"";"";"";"";"";
"17.08.2019 02:00";"20.0";"";"";"";"64";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"16.08.2019 23:00";"22.0";"";"";"";"52";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"11.7";"";"";"";"";"";"";
"16.08.2019 20:00";"26.0";"";"";"";"30";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"34.0";"";"";"";"";"";"50.0";"7.1";"";"";"";"";"";"";
"16.08.2019 17:00";"32.0";"";"";"";"20";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"6.5";"";"";"";"";"";"";
"16.08.2019 14:00";"33.0";"";"";"";"22";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.4";"";"";"";"";"";"";
"16.08.2019 11:00";"28.0";"";"";"";"28";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.7";"";"";"";"";"";"";
"16.08.2019 08:00";"24.0";"";"";"";"39";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"16.0";"";"";"";"";"";"";"50.0";"9.3";"";"";"";"";"";"";
"16.08.2019 05:00";"17.0";"";"";"";"79";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"13.4";"";"";"";"";"";"";
"16.08.2019 02:00";"21.0";"";"";"";"49";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"15.08.2019 23:00";"23.0";"";"";"";"45";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"10.3";"";"";"";"";"";"";
"15.08.2019 20:00";"27.0";"";"";"";"50";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"34.0";"";"";"";"";"";"50.0";"15.6";"";"";"";"";"";"";
"15.08.2019 17:00";"32.0";"";"";"";"22";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.4";"";"";"";"";"";"";
"15.08.2019 14:00";"33.6";"";"";"";"21";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.7";"";"";"";"";"";"";
"15.08.2019 11:00";"31.0";"";"";"";"22";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.1";"";"";"";"";"";"";
"15.08.2019 08:00";"26.5";"";"";"";"28";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"19.0";"";"";"";"";"";"";"50.0";"6.5";"";"";"";"";"";"";
"15.08.2019 05:00";"21.0";"";"";"";"49";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"9.9";"";"";"";"";"";"";
"15.08.2019 02:00";"23.0";"";"";"";"45";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"10.3";"";"";"";"";"";"";
"14.08.2019 23:00";"27.0";"";"";"";"29";"Ветер, дующий с юга";"5";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"14.08.2019 20:00";"27.0";"";"";"";"45";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"34.0";"";"";"";"";"";"50.0";"13.9";"";"";"";"";"";"";
"14.08.2019 17:00";"33.0";"";"";"";"21";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.8";"";"";"";"";"";"";
"14.08.2019 14:00";"32.0";"";"";"";"24";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"8.9";"";"";"";"";"";"";
"14.08.2019 11:00";"30.5";"";"";"";"24";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"7.7";"";"";"";"";"";"";
"14.08.2019 08:00";"27.0";"";"";"";"32";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"18.0";"";"";"";"";"";"";"50.0";"8.8";"";"";"";"";"";"";
"14.08.2019 05:00";"19.6";"";"";"";"63";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"12.3";"";"";"";"";"";"";
